WP_071920767.1	WP_071920767.1
WP_071920767.1	WP_395676608.1
WP_071920767.1	WP_071920767.1
WP_071920767.1	WP_395676608.1
HTY03208.1	HTY03208.1
SMF28735.1	SMF28735.1
SMF28735.1	SMF28735.1
SMF28735.1	SMF28735.1
WP_342608843.1	WP_342608843.1
WP_065301048.1	WP_065301048.1
WP_087480076.1	WP_087480076.1
WP_408622404.1	WP_408622404.1
MCB1790297.1	MCB1790297.1
TVZ38837.1	TVZ38837.1
TVZ38837.1	TVZ38837.1
TVZ38837.1	TVZ38837.1
WP_248715258.1	WP_248715258.1
WP_411991325.1	WP_411991325.1
WP_317587310.1	WP_317587310.1
HUX90377.1	HUX90377.1
HKB60547.1	HKB60547.1
WP_037453969.1	WP_037453969.1
WP_090231421.1	WP_090231421.1
WP_072324455.1	WP_072324455.1
MFB0954922.1	MFB0954922.1
WP_290584875.1	WP_290584875.1
WP_290584875.1	WP_290584875.1
WP_290584875.1	WP_290584875.1
WP_102563980.1	WP_102563980.1
WP_263770278.1	WP_263770278.1
STT07139.1	STT07139.1
STT07139.1	STT07139.1
STV87869.1	STV87869.1
STV87869.1	STV87869.1
WP_285196709.1	WP_285196709.1
WP_285196709.1	WP_285196709.1
WP_285196709.1	WP_154062226.1
WP_285196709.1	AFN33208.1
WP_285196709.1	WP_154062226.1
WP_285196709.1	AFN33208.1
WP_343179197.1	WP_343179197.1
WP_343179197.1	WP_343179197.1
WP_174508571.1	WP_174508571.1
WP_174508571.1	WP_174508571.1
WP_367969050.1	WP_367969050.1
WP_367969050.1	WP_367969050.1
WP_317078404.1	WP_317078404.1
WP_317078404.1	WP_317078404.1
WP_263096672.1	WP_263096672.1
WP_263096672.1	WP_263096672.1
WP_208726920.1	WP_208726920.1
WP_208726920.1	WP_208726920.1
WP_299452009.1	WP_299452009.1
WP_299452009.1	WP_299452009.1
MDU2481565.1	MDU2481565.1
MDU2481565.1	MDU2481565.1
MDU2481565.1	WP_117127523.1
MDU2481565.1	WP_101991442.1
MDU2481565.1	WP_117127523.1
MDU2481565.1	WP_101991442.1
WP_016496139.1	WP_016496139.1
WP_016496139.1	WP_016496139.1
UNA35468.1	UNA35468.1
UNA35468.1	UNA35468.1
HCI6944875.1	HCI6944875.1
HCI6944875.1	HCI6944875.1
WP_136992379.1	WP_136992379.1
WP_136992379.1	WP_136992379.1
WP_342099272.1	WP_342099272.1
WP_342099272.1	WP_342099272.1
WP_264650208.1	WP_264650208.1
WP_264650208.1	WP_264650208.1
WP_012764135.1	WP_012764135.1
WP_012764135.1	WP_012764135.1
WP_057084659.1	WP_057084659.1
WP_057084659.1	WP_057084659.1
WP_315709200.1	WP_315709200.1
WP_315709200.1	WP_315709200.1
WP_150436673.1	WP_150436673.1
WP_150436673.1	WP_150436673.1
MCS5947033.1	MCS5947033.1
WP_169402336.1	WP_169402336.1
WP_169402336.1	WP_169402336.1
VTN09059.1	VTN09059.1
VTN09059.1	VTN09059.1
WP_101076621.1	WP_101076621.1
WP_101076621.1	WP_101076621.1
WP_334515508.1	WP_334515508.1
WP_334515508.1	WP_334515508.1
WP_410014905.1	WP_410014905.1
WP_410014905.1	WP_410014905.1
WP_119825856.1	WP_119825856.1
WP_119825856.1	WP_119825856.1
WP_323480475.1	WP_323480475.1
WP_323480475.1	WP_323480475.1
WP_110025349.1	WP_110025349.1
WP_110025349.1	WP_110025349.1
WP_413652693.1	WP_413652693.1
WP_413652693.1	WP_413652693.1
MDU7371549.1	MDU7371549.1
WP_162365685.1	WP_162365685.1
WP_162365685.1	WP_162365685.1
WP_413724376.1	WP_413724376.1
WP_413724376.1	WP_413724376.1
WP_413733387.1	WP_413733387.1
WP_413733387.1	WP_413733387.1
MBP8174313.1	MBP8174313.1
MBP8174313.1	MBP8174313.1
WP_109054125.1	WP_109054125.1
WP_109054125.1	WP_109054125.1
WP_249243861.1	WP_249243861.1
WP_249243861.1	WP_249243861.1
WP_264088649.1	WP_264088649.1
WP_264088649.1	WP_264088649.1
WP_121575309.1	WP_121575309.1
WP_121575309.1	WP_121575309.1
WP_137713605.1	WP_137713605.1
WP_137713605.1	WP_137713605.1
WP_321409178.1	WP_321409178.1
WP_321409178.1	WP_321409178.1
WP_048638835.1	WP_048638835.1
WP_048638835.1	WP_048638835.1
WP_172287534.1	WP_172287534.1
WP_172287534.1	WP_172287534.1
TXH64973.1	TXH64973.1
TXH64973.1	TXH64973.1
WP_377150441.1	WP_377150441.1
WP_377150441.1	WP_377150441.1
MEZ7862583.1	MEZ7862583.1
MEZ7862583.1	MEZ7862583.1
WP_327616663.1	WP_327616663.1
WP_327616663.1	WP_327616663.1
WP_284205642.1	WP_284205642.1
WP_284205642.1	WP_284205642.1
WP_354624055.1	WP_354624055.1
WP_354624055.1	WP_354624055.1
WP_238741081.1	WP_238741081.1
WP_238741081.1	WP_238741081.1
MEI6897025.1	MEI6897025.1
MEI6897025.1	MEI6897025.1
MCG8707819.1	MCG8707819.1
MCG8707819.1	MCG8707819.1
VEC98849.1	VEC98849.1
MCW8997036.1	MCW8997036.1
MCW8997036.1	MCW8997036.1
HCM4045274.1	HCM4045274.1
STV75701.1	STV75701.1
STV75701.1	WP_049097711.1
WP_345011656.1	WP_345011656.1
WP_345011656.1	WP_345011656.1
WP_415226485.1	WP_415226485.1
WP_415226485.1	WP_415226485.1
MDJ1657228.1	MDJ1657228.1
MDA7746862.1	MDA7746862.1
MDA7746862.1	MDA7746862.1
MGB5446138.1	MGB5446138.1
MGB5446138.1	MGB5446138.1
WP_423788205.1	WP_423788205.1
HEY5716374.1	HEY5716374.1
HEY5716374.1	HEY5716374.1
GAB3240554.1	GAB3240554.1
GAB3240554.1	GAB3240554.1
WP_372882455.1	WP_372882455.1
WP_372882455.1	WP_372882455.1
WP_408619757.1	WP_408619757.1
WP_408619757.1	WP_408619757.1
WP_124938101.1	WP_124938101.1
WP_415231477.1	WP_415231477.1
WP_415231477.1	WP_415231477.1
CAG9000801.1	CAG9000801.1
CAG9000801.1	CAG9000801.1
WP_225918195.1	WP_225918195.1
WP_225918195.1	WP_225918195.1
WP_305981427.1	WP_305981427.1
WP_305981427.1	WP_305981427.1
WP_354600406.1	WP_354600406.1
WP_354600406.1	WP_354600406.1
WP_078924465.1	WP_078924465.1
WP_078924465.1	WP_078924465.1
WP_131911019.1	WP_131911019.1
WP_131911019.1	WP_131911019.1
WP_018607812.1	WP_018607812.1
WP_018607812.1	WP_018607812.1
MEO5365522.1	MEO5365522.1
MDR3055937.1	MDR3055937.1
MBS1209326.1	MBS1209326.1
MBS1209326.1	MBS1209326.1
MDR1855246.1	MDR1855246.1
MBF0110569.1	MBF0110569.1
MBK9393123.1	MBK9393123.1
MBK9393123.1	MBK9393123.1
MBP8278354.1	MBP8278354.1
MBP8278354.1	MBP8278354.1
WP_275132871.1	WP_275132871.1
WP_232768116.1	WP_232768116.1
MBU1235486.1	MBU1235486.1
MBU1235486.1	MBU1235486.1
WP_432452903.1	WP_432452903.1
WP_432452903.1	WP_432452903.1
WP_132702624.1	WP_132702624.1
WP_153117340.1	WP_153117340.1
WP_245796775.1	WP_245796775.1
WP_245796775.1	WP_245796775.1
HTH40806.1	HTH40806.1
WP_331425882.1	WP_331425882.1
MFO1368269.1	MFO1368269.1
MFO1368269.1	HMW50338.1
MFO1368269.1	MFO1368269.1
MFO1368269.1	HMW50338.1
MGD9787996.1	MGD9787996.1
MGD9787996.1	MGD9787996.1
MGD9787996.1	MGD9787996.1
WP_127477661.1	WP_127477661.1
WP_127477661.1	WP_127477661.1
WP_127477661.1	WP_127477661.1
WP_319410477.1	WP_319410477.1
WP_138149702.1	WP_138149702.1
MBI5752984.1	MBI5752984.1
WP_085442139.1	WP_085442139.1
MBU1222806.1	MBU1222806.1
WP_166937034.1	WP_166937034.1
MCR4379355.1	MCR4379355.1
MBZ0104329.1	MBZ0104329.1
MGB0747283.1	MGB0747283.1
MEW6132967.1	MEW6132967.1
WP_324874617.1	WP_324874617.1
MFN3918752.1	MFN3918752.1
OIQ02855.1	OIQ02855.1
WP_101832443.1	WP_101832443.1
WP_101832443.1	WP_248823508.1
WP_101832443.1	WP_101832443.1
WP_101832443.1	WP_248823508.1
WP_261570393.1	WP_261570393.1
WP_261570393.1	Q47884.1
WP_261570393.1	WP_242422507.1
WP_261570393.1	Q47884.1
WP_261570393.1	WP_261570393.1
WP_261570393.1	WP_242422507.1
WP_070130920.1	WP_070130920.1
WP_070130920.1	WP_085003202.1
WP_070130920.1	WP_070130920.1
WP_070130920.1	WP_085003202.1
WP_420497650.1	WP_420497650.1
WP_420497650.1	WP_035753188.1
WP_420497650.1	WP_420497650.1
WP_420497650.1	WP_035753188.1
WP_013323674.1	WP_013323674.1
WP_013323674.1	WP_013323674.1
WP_013323674.1	WP_013323674.1
WP_413270997.1	WP_413270997.1
WP_413270997.1	WP_413270997.1
WP_413270997.1	WP_413270997.1
WP_413270997.1	WP_413270997.1
WP_190479239.1	WP_190479239.1
WP_190479239.1	WP_190479239.1
WP_190479239.1	WP_190479239.1
WP_190479239.1	WP_190479239.1
MEB3189261.1	MEB3189261.1
WP_235440953.1	WP_235440953.1
WP_235440953.1	WP_235440953.1
WP_235440953.1	WP_235440953.1
NJP19760.1	NJP19760.1
WP_229636960.1	WP_229636960.1
MBR8828845.1	MBR8828845.1
MBR8828845.1	MBR8828845.1
MBR8828845.1	MBR8828845.1
WP_015954160.1	WP_015954160.1
WP_374876848.1	WP_374876848.1
WP_374876848.1	WP_374876848.1
WP_374876848.1	WP_374876848.1
WP_374876848.1	WP_374876848.1
MEL7036581.1	MEL7036581.1
MEL7036581.1	MEL7036581.1
MEL7036581.1	MEL7036581.1
WP_103136257.1	WP_103136257.1
WP_103136257.1	WP_103136257.1
WP_103136257.1	WP_103136257.1
WP_413167105.1	WP_413167105.1
WP_413167105.1	WP_413167105.1
WP_413167105.1	WP_413167105.1
WP_413167105.1	WP_413167105.1
MEB3358327.1	MEB3358327.1
HBL10801.1	HBL10801.1
HBL10801.1	HBL10801.1
HBL10801.1	HBL10801.1
HBL10801.1	HBL10801.1
WP_150107133.1	WP_150107133.1
MDJ0632402.1	MDJ0632402.1
WP_330203342.1	WP_330203342.1
WP_021829751.1	WP_021829751.1
WP_267383974.1	WP_267383974.1
WP_267383974.1	WP_119260538.1
WP_267383974.1	WP_267383974.1
HAC63242.1	HAC63242.1
WP_283754770.1	WP_283754770.1
BAF47145.1	BAF47145.1
MGB8699679.1	MGB8699679.1
MGB8699679.1	MGB8699679.1
MGB8699679.1	MGB8699679.1
WP_103126296.1	WP_103126296.1
WP_103126296.1	WP_103126296.1
WP_103126296.1	WP_103126296.1
WP_414373890.1	WP_414373890.1
HEY9825794.1	HEY9825794.1
HEY9825794.1	HEY9825794.1
HEY9825794.1	HEY9825794.1
HEY9825794.1	HEY9825794.1
WP_323286869.1	WP_323286869.1
WP_323286869.1	WP_323286869.1
WP_323286869.1	WP_323286869.1
WP_083625623.1	WP_083625623.1
MEN9201982.1	MEN9201982.1
MBW4557405.1	MBW4557405.1
MBW4557405.1	MBW4557405.1
MBW4557405.1	MBW4557405.1
WP_144872092.1	WP_144872092.1
WP_144872092.1	MEM8831173.1
WP_144872092.1	MEM7759335.1
WP_144872092.1	MEM8831173.1
WP_144872092.1	WP_144872092.1
WP_179049253.1	WP_179049253.1
WP_179049253.1	WP_179049253.1
WP_179049253.1	WP_179049253.1
WP_407887517.1	WP_407887517.1
WP_407887517.1	WP_407887517.1
WP_407887517.1	WP_407887517.1
WP_407887517.1	WP_407887517.1
WP_214439240.1	WP_214439240.1
WP_214439240.1	WP_214439240.1
WP_214439240.1	WP_214439240.1
WP_214439240.1	WP_214439240.1
WP_015130189.1	WP_015130189.1
WP_015130189.1	WP_015130189.1
WP_015130189.1	WP_015130189.1
WP_073548880.1	WP_073548880.1
WP_073548880.1	WP_073548880.1
WP_073548880.1	WP_073548880.1
WP_404784485.1	WP_404784485.1
WP_404784485.1	WP_404784485.1
WP_404784485.1	WP_404784485.1
WP_272069188.1	WP_272069188.1
WP_272069188.1	WP_272069188.1
WP_272069188.1	WP_272069188.1
WP_096584001.1	WP_096584001.1
WP_096584001.1	WP_096584001.1
WP_096584001.1	WP_096584001.1
MFW6357614.1	MFW6357614.1
WP_316436489.1	WP_316436489.1
WP_316436489.1	WP_316436489.1
WP_316436489.1	WP_316436489.1
WP_316436489.1	WP_316436489.1
WP_066425558.1	WP_066425558.1
WP_066425558.1	WP_066380173.1
WP_066425558.1	WP_066425558.1
WP_414587947.1	WP_414587947.1
WP_414587947.1	WP_414587947.1
WP_414587947.1	WP_414587947.1
WP_026735552.1	WP_026735552.1
WP_026735552.1	WP_026735552.1
WP_026735552.1	PLZ99000.1
WP_280654962.1	WP_280654962.1
WP_015078854.1	WP_015078854.1
WP_015078854.1	WP_193935471.1
WP_015078854.1	WP_015078854.1
WP_015078854.1	WP_193935471.1
WP_271733939.1	WP_271733939.1
EKQ67132.1	EKQ67132.1
EKQ67132.1	EKQ67132.1
EKQ67132.1	EKQ67132.1
GAB4374509.1	GAB4374509.1
MBW4518456.1	MBW4518456.1
MBW4518456.1	MBW4518456.1
MBW4518456.1	MBW4518456.1
WP_224411712.1	WP_224411712.1
HBE18470.1	HBE18470.1
NJL89548.1	NJL89548.1
WP_075600246.1	WP_075600246.1
WP_075600246.1	WP_075600246.1
WP_075600246.1	WP_075600246.1
HEY9624421.1	HEY9624421.1
HEY9624421.1	HEY9624421.1
HEY9624421.1	HEY9624421.1
WP_153749107.1	WP_153749107.1
WP_132544370.1	WP_132544370.1
NBB69683.1	NBB69683.1
WP_092622032.1	WP_092622032.1
WP_274775169.1	WP_274775169.1
WP_125403585.1	WP_125403585.1
MGE5478503.1	MGE5478503.1
HEX9802878.1	HEX9802878.1
WP_101253229.1	WP_101253229.1
MGC9196098.1	MGC9196098.1
MEW6765263.1	MEW6765263.1
WP_052009728.1	WP_052009728.1
MBF0373487.1	MBF0373487.1
WP_163674947.1	WP_163674947.1
MGC9420770.1	MGC9420770.1
MGC9420770.1	WP_132461166.1
OGS90272.1	OGS90272.1
MBC7950318.1	MBC7950318.1
MEO5336596.1	MEO5336596.1
MGB8603393.1	MGB8603393.1
WP_309350444.1	WP_309350444.1
HRJ60865.1	HRJ60865.1
WP_212786930.1	WP_212786930.1
MFH2133572.1	MFH2133572.1
WP_200287996.1	WP_200287996.1
WP_377317097.1	WP_377317097.1
WP_353116159.1	WP_353116159.1
MBF0271820.1	MBF0271820.1
OYY75374.1	OYY75374.1
MEI7607495.1	MEI7607495.1
WP_110806757.1	WP_110806757.1
WP_110806757.1	WP_110806757.1
WP_223639326.1	WP_223639326.1
WP_223639326.1	WP_223639326.1
WP_305665578.1	WP_305665578.1
WP_305665578.1	WP_305665578.1
WP_092419791.1	WP_092419791.1
WP_092419791.1	WP_092419791.1
MBB93967.1	MBB93967.1
MBB93967.1	MBB93967.1
WP_258092631.1	WP_258092631.1
WP_258092631.1	WP_258092631.1
MEO1677801.1	MEO1677801.1
MEO1677801.1	MEO1677801.1
WP_259549720.1	WP_259549720.1
WP_259549720.1	WP_259549720.1
WP_224820406.1	WP_224820406.1
WP_224820406.1	WP_224820406.1
WP_164179809.1	WP_164179809.1
WP_164179809.1	WP_164179809.1
MCB1356029.1	MCB1356029.1
MCB1356029.1	MCB1356029.1
WP_369835895.1	WP_369835895.1
WP_369835895.1	WP_369835895.1
WP_320243396.1	WP_320243396.1
WP_320243396.1	WP_320243396.1
WP_206894911.1	WP_206894911.1
WP_206894911.1	WP_206894911.1
WP_100929774.1	WP_100929774.1
WP_100929774.1	WP_100929774.1
MAC76528.1	MAC76528.1
MAC76528.1	MAC76528.1
MGF1659232.1	MGF1659232.1
MGF1659232.1	MGF1659232.1
WP_425090891.1	WP_425090891.1
WP_425090891.1	WP_425090891.1
WP_227252253.1	WP_227252253.1
WP_227252253.1	WP_227252253.1
WP_116133776.1	WP_116133776.1
WP_116133776.1	WP_116133776.1
MEM8554225.1	MEM8554225.1
MEM8554225.1	MEM8554225.1
WP_172328110.1	WP_172328110.1
WP_172328110.1	WP_172328110.1
MEM8957956.1	MEM8957956.1
MEM8957956.1	MEM8957956.1
MCV6596984.1	MCV6596984.1
MCV6596984.1	MCV6596984.1
WP_287014265.1	WP_287014265.1
WP_287014265.1	WP_287014265.1
MEM8836622.1	MEM8836622.1
MEM8836622.1	MEM8836622.1
MEM8571761.1	MEM8571761.1
MEM8571761.1	MEM8571761.1
MEM9762287.1	MEM9762287.1
MEM9762287.1	MEM9762287.1
WP_149866408.1	WP_149866408.1
WP_149866408.1	WP_149866408.1
WP_107325657.1	WP_107325657.1
WP_107325657.1	WP_107325657.1
MGB0661730.1	MGB0661730.1
MGB0661730.1	MGB0661730.1
WP_008029901.1	WP_008029901.1
WP_008029901.1	WP_008029901.1
WP_093360034.1	WP_093360034.1
WP_093360034.1	WP_093360034.1
WP_108643169.1	WP_108643169.1
WP_108643169.1	WP_108643169.1
MEM8597368.1	MEM8597368.1
MEM8597368.1	MEM8597368.1
WP_095590442.1	WP_095590442.1
WP_095590442.1	WP_095590442.1
WP_078709056.1	WP_078709056.1
WP_078709056.1	WP_078709056.1
WP_107662499.1	WP_107662499.1
WP_107662499.1	WP_107662499.1
MCA8878568.1	MCA8878568.1
MCA8878568.1	MCA8878568.1
MBN2907828.1	MBN2907828.1
MBN2907828.1	MBN2907828.1
MEO1775226.1	MEO1775226.1
MEO1775226.1	MEO1775226.1
