WP_071920767.1	WP_071920767.1
WP_119004428.1	WP_119004428.1
WP_119004428.1	WP_119004428.1
MEO1090512.1	MEO1090512.1
MEO1090512.1	MEO1090512.1
WP_081532792.1	WP_081532792.1
WP_081532792.1	WP_081532792.1
MEL6196671.1	MEL6196671.1
MEL6196671.1	MEL6196671.1
WP_420023703.1	WP_420023703.1
WP_420023703.1	WP_420023703.1
WP_234208164.1	WP_234208164.1
WP_234208164.1	WP_234208164.1
WP_132694337.1	WP_132694337.1
WP_132694337.1	WP_132694337.1
WP_132605266.1	WP_132605266.1
WP_132605266.1	WP_132605266.1
WP_076365243.1	WP_076365243.1
WP_076365243.1	WP_076365243.1
WP_331684430.1	WP_331684430.1
WP_331684430.1	WP_331684430.1
WP_097029646.1	WP_097029646.1
WP_097029646.1	WP_097029646.1
WP_132951037.1	WP_132951037.1
WP_132951037.1	WP_132951037.1
MDT8854290.1	MDT8854290.1
MDT8854290.1	MDT8854290.1
WP_074219411.1	WP_074219411.1
WP_074219411.1	WP_074219411.1
WP_233829237.1	WP_233829237.1
WP_233829237.1	WP_233829237.1
WP_169258499.1	WP_169258499.1
WP_169258499.1	WP_169258499.1
TVQ39291.1	TVQ39291.1
TVQ39291.1	TVQ39291.1
WP_015434420.1	WP_015434420.1
WP_015434420.1	WP_015434420.1
MEQ8825246.1	MEQ8825246.1
MEQ8825246.1	MEQ8825246.1
MFA6040959.1	MFA6040959.1
WP_169160992.1	WP_169160992.1
MDX1914379.1	MDX1914379.1
WP_012346396.1	WP_012346396.1
HET6719302.1	HET6719302.1
WP_300483575.1	WP_300483575.1
HEY3301084.1	HEY3301084.1
WP_253088415.1	WP_253088415.1
WP_253088415.1	WP_253088415.1
WP_169143560.1	WP_169143560.1
WP_169143560.1	WP_169143560.1
MBL8359626.1	MBL8359626.1
NOT67387.1	NOT67387.1
WP_333506675.1	WP_333506675.1
WP_333506675.1	WP_333506675.1
MBF0624465.1	MBF0624465.1
WP_028534987.1	WP_028534987.1
MGE5506237.1	MGE5506237.1
MFP4360091.1	MFP4360091.1
MFP4360091.1	MFP4360091.1
NWG39473.1	NWG39473.1
NCU20307.1	NCU20307.1
MBL8440962.1	MBL8440962.1
MBL8440962.1	MBL8440962.1
HVI51300.1	HVI51300.1
HVI51300.1	HVI51300.1
WP_322466466.1	WP_322466466.1
HLP43285.1	HLP43285.1
WP_341427818.1	WP_341427818.1
MDR3556110.1	MDR3556110.1
MDR3556110.1	MDR3556110.1
WP_424194779.1	WP_424194779.1
HEX8962731.1	HEX8962731.1
WP_157271491.1	WP_157271491.1
MDR3569397.1	MDR3569397.1
MDR3569397.1	MDR3569397.1
WP_200294943.1	WP_200294943.1
WP_084559291.1	WP_084559291.1
WP_084559291.1	WP_084559291.1
WP_299438344.1	WP_299438344.1
WP_119157018.1	WP_119157018.1
MDA8230222.1	MDA8230222.1
WP_305722424.1	WP_305722424.1
WP_136384180.1	WP_136384180.1
WP_320383065.1	WP_320383065.1
MDR3394097.1	MDR3394097.1
WP_379077189.1	WP_379077189.1
WP_331509006.1	WP_331509006.1
WP_237990003.1	WP_237990003.1
WP_237990003.1	WP_237990003.1
WP_420760823.1	WP_420760823.1
WP_420760823.1	WP_420760823.1
MFH7029062.1	MFH7029062.1
MFH7029062.1	MFH7029062.1
WP_190674582.1	WP_190674582.1
WP_190674582.1	WP_190674582.1
WP_190456613.1	WP_190456613.1
WP_190456613.1	WP_190456613.1
HLP92283.1	HLP92283.1
HLP92283.1	HLP92283.1
WP_089130938.1	WP_089130938.1
WP_089130938.1	WP_089130938.1
WP_190605141.1	WP_190605141.1
WP_190605141.1	WP_190605141.1
WP_017314885.1	WP_017314885.1
WP_017314885.1	WP_017314885.1
WP_323359434.1	WP_323359434.1
WP_323359434.1	WP_323359434.1
WP_300640387.1	WP_300640387.1
WP_300640387.1	WP_300640387.1
MBR8837453.1	MBR8837453.1
MBR8837453.1	MBR8837453.1
WP_280652911.1	WP_280652911.1
WP_280652911.1	WP_280652911.1
WP_277127554.1	WP_277127554.1
WP_277127554.1	WP_277127554.1
WP_190836859.1	WP_190836859.1
WP_190836859.1	WP_190836859.1
WP_015196874.1	WP_015196874.1
WP_015196874.1	WP_015196874.1
MDJ0733693.1	MDJ0733693.1
MDJ0733693.1	MDJ0733693.1
MDF5720060.1	MDF5720060.1
MDF5720060.1	MDF5720060.1
WP_088240273.1	WP_088240273.1
WP_088240273.1	WP_088240273.1
MBW4667283.1	MBW4667283.1
MBW4667283.1	MBW4667283.1
WP_095724261.1	WP_095724261.1
WP_095724261.1	WP_095724261.1
WP_194060010.1	WP_194060010.1
WP_194060010.1	WP_194060010.1
MEM7554836.1	MEM7554836.1
MEM7554836.1	MEM7554836.1
MEC4817152.1	MEC4817152.1
MEC4817152.1	MEC4817152.1
NRB09024.1	NRB09024.1
NRB09024.1	NRB09024.1
WP_208350662.1	WP_208350662.1
WP_208350662.1	WP_208350662.1
WP_353930863.1	WP_353930863.1
WP_353930863.1	WP_353930863.1
MEB3182557.1	MEB3182557.1
MEB3182557.1	MEB3182557.1
MBW4508368.1	MBW4508368.1
MBW4508368.1	MBW4508368.1
WP_035159602.1	WP_035159602.1
WP_035159602.1	WP_035159602.1
WP_015156523.1	WP_015156523.1
WP_015156523.1	WP_015156523.1
NJL11466.1	NJL11466.1
NJL11466.1	NJL11466.1
WP_008228849.1	WP_008228849.1
WP_008228849.1	WP_008228849.1
WP_198125286.1	WP_198125286.1
WP_198125286.1	WP_198125286.1
WP_190369995.1	WP_190369995.1
WP_414619649.1	WP_414619649.1
WP_414619649.1	WP_414619649.1
WP_323235979.1	WP_323235979.1
WP_323235979.1	WP_323235979.1
WP_127085420.1	WP_127085420.1
WP_127085420.1	WP_127085420.1
GAB4200900.1	GAB4200900.1
GAB4200900.1	GAB4200900.1
WP_096625216.1	WP_096625216.1
WP_096625216.1	WP_096625216.1
WP_414577001.1	WP_414577001.1
WP_414577001.1	WP_414577001.1
WP_340095200.1	WP_340095200.1
WP_340095200.1	WP_340095200.1
WP_015181346.1	WP_015181346.1
WP_015181346.1	WP_015181346.1
MGE5656725.1	MGE5656725.1
MGE5656725.1	MGE5656725.1
NJO78732.1	NJO78732.1
NJO78732.1	NJO78732.1
MCA1994896.1	MCA1994896.1
MCA1994896.1	MCA1994896.1
WP_017716696.1	WP_017716696.1
WP_017716696.1	WP_017716696.1
MBW4641457.1	MBW4641457.1
MBW4641457.1	MBW4641457.1
WP_414541501.1	WP_414541501.1
WP_414541501.1	WP_414541501.1
HAA28137.1	HAA28137.1
HAA28137.1	HAA28137.1
WP_280650122.1	WP_280650122.1
WP_280650122.1	WP_280650122.1
MCS6814201.1	MCS6814201.1
MCS6814201.1	MCS6814201.1
MCU0569570.1	MCU0569570.1
NEO31952.1	NEO31952.1
WP_323197518.1	WP_323197518.1
WP_323197518.1	WP_323197518.1
MGB7440324.1	MGB7440324.1
MGB7440324.1	MGB7440324.1
MBI4780942.1	MBI4780942.1
MBI4780942.1	MBI4780942.1
WP_414526382.1	WP_414526382.1
WP_414526382.1	WP_414526382.1
MGB3513721.1	MGB3513721.1
PSB10745.1	PSB10745.1
PSB10745.1	PSB10745.1
NJR49232.1	NJR49232.1
NJR49232.1	NJR49232.1
WP_019499577.1	WP_019499577.1
HIK14219.1	HIK14219.1
HIK14219.1	HIK14219.1
WP_431656928.1	WP_431656928.1
WP_431656928.1	WP_431656928.1
HBL61297.1	HBL61297.1
HBL61297.1	HBL61297.1
HLO50152.1	HLO50152.1
HLO50152.1	HLO50152.1
WP_190574051.1	WP_190574051.1
MBF2074168.1	MBF2074168.1
XGV99317.1	XGV99317.1
XGV99317.1	XGV99317.1
MGA7937252.1	MGA7937252.1
WP_235488375.1	WP_235488375.1
WP_235488375.1	WP_235488375.1
WP_091276708.1	WP_091276708.1
WP_091276708.1	WP_091276708.1
OAA29062.1	OAA29062.1
OAA29062.1	OAA29062.1
HEX7662811.1	HEX7662811.1
HEX7662811.1	HEX7662811.1
MBX6388869.1	MBX6388869.1
MBX6388869.1	MBX6388869.1
WP_131786724.1	WP_131786724.1
WP_131786724.1	WP_131786724.1
MDD4865870.1	MDD4865870.1
MDD4865870.1	MDD4865870.1
WP_322756514.1	WP_322756514.1
WP_322756514.1	WP_322756514.1
MGB5112914.1	MGB5112914.1
MGB5112914.1	MGB5112914.1
WP_241250325.1	WP_241250325.1
WP_241250325.1	WP_241250325.1
WP_239308093.1	WP_239308093.1
WP_239308093.1	WP_239308093.1
HET9655560.1	HET9655560.1
HET9655560.1	HET9655560.1
WP_084692368.1	WP_084692368.1
WP_084692368.1	WP_084692368.1
WP_364052285.1	WP_364052285.1
WP_364052285.1	WP_364052285.1
MEJ2579550.1	MEJ2579550.1
MEJ2579550.1	MEJ2579550.1
WP_243070160.1	WP_243070160.1
WP_243070160.1	WP_243070160.1
NNJ61335.1	NNJ61335.1
NNJ61335.1	NNJ61335.1
HEY6795286.1	HEY6795286.1
HEY6795286.1	HEY6795286.1
MDQ5840462.1	MDQ5840462.1
MDQ5840462.1	MDQ5840462.1
WP_039727194.1	WP_039727194.1
WP_039727194.1	WP_039727194.1
MDA8392277.1	MDA8392277.1
MDA8392277.1	MDA8392277.1
NJO72587.1	NJO72587.1
NJO72587.1	NJO72587.1
MEM1293081.1	MEM1293081.1
WP_102205136.1	WP_102205136.1
WP_102205136.1	WP_102205136.1
WP_323299218.1	WP_323299218.1
WP_323299218.1	WP_323299218.1
WP_414756027.1	WP_414756027.1
WP_414756027.1	WP_414756027.1
WP_407885711.1	WP_407885711.1
WP_407885711.1	WP_407885711.1
MBW4467785.1	MBW4467785.1
MEO1144439.1	MEO1144439.1
WP_071516249.1	WP_071516249.1
WP_071516249.1	WP_071516249.1
MEO1298569.1	MEO1298569.1
WP_012595095.1	WP_012595095.1
WP_012595095.1	WP_012595095.1
ARV60555.1	ARV60555.1
ARV60555.1	ARV60555.1
WP_190503680.1	WP_190503680.1
WP_190503680.1	WP_190503680.1
MBR8838318.1	MBR8838318.1
WP_073592982.1	WP_073592982.1
WP_073592982.1	WP_073592982.1
WP_072721284.1	WP_072721284.1
WP_072721284.1	WP_072721284.1
NER79047.1	NER79047.1
MEM9567211.1	MEM9567211.1
MEM9567211.1	MEM9567211.1
MGB5771577.1	MGB5771577.1
MGB5771577.1	MGB5771577.1
WP_124976503.1	WP_124976503.1
WP_124976503.1	WP_124976503.1
MDJ0898929.1	MDJ0898929.1
MDJ0898929.1	MDJ0898929.1
WP_292705118.1	WP_292705118.1
MDJ0692094.1	MDJ0692094.1
MDJ0692094.1	MDJ0692094.1
MDF5723073.1	MDF5723073.1
WP_017298857.1	WP_017298857.1
WP_332866521.1	WP_332866521.1
WP_332866521.1	WP_332866521.1
WP_235277336.1	WP_235277336.1
WP_235277336.1	WP_235277336.1
WP_193885846.1	WP_193885846.1
MBJ7901417.1	MBJ7901417.1
MBJ7901417.1	MBJ7901417.1
WP_190497307.1	WP_190497307.1
WP_223045967.1	WP_223045967.1
WP_107666536.1	WP_107666536.1
WP_107666536.1	WP_107666536.1
MDJ0716890.1	MDJ0716890.1
MDJ0716890.1	MDJ0716890.1
WP_272061722.1	WP_272061722.1
WP_394486430.1	WP_394486430.1
WP_394486430.1	WP_394486430.1
MDJ0679153.1	MDJ0679153.1
MDJ0679153.1	MDJ0679153.1
HUT74499.1	HUT74499.1
MEM6255474.1	MEM6255474.1
MEM7769668.1	MEM7769668.1
WP_015145020.1	WP_015145020.1
WP_015145020.1	WP_015145020.1
MEN9224140.1	MEN9224140.1
MEN9224140.1	MEN9224140.1
MEO0409496.1	MEO0409496.1
MDX2096293.1	MDX2096293.1
WP_190715312.1	WP_190715312.1
WP_297076592.1	WP_297076592.1
NJL46931.1	NJL46931.1
MEO1396160.1	MEO1396160.1
P23122.1	P23122.1
P23122.1	P23122.1
P23122.1	WP_165893579.1
P23122.1	WP_165893579.1
WP_377814366.1	WP_377814366.1
WP_377814366.1	WP_377814366.1
WP_144570829.1	WP_144570829.1
WP_144570829.1	WP_144570829.1
WP_386364833.1	WP_386364833.1
WP_386364833.1	WP_386364833.1
WP_338021247.1	WP_338021247.1
WP_338021247.1	WP_338021247.1
WP_229606662.1	WP_229606662.1
WP_229606662.1	WP_229606662.1
WP_131183805.1	WP_131183805.1
WP_131183805.1	WP_131183805.1
WP_201485687.1	WP_201485687.1
WP_201485687.1	WP_201485687.1
WP_065835925.1	WP_065835925.1
WP_065835925.1	WP_065835925.1
WP_331152981.1	WP_331152981.1
WP_331152981.1	WP_331152981.1
OHC62693.1	OHC62693.1
OHC62693.1	OHC62693.1
OHC62693.1	WP_102654353.1
OHC62693.1	WP_102654353.1
OHC62693.1	WP_172150857.1
OHC62693.1	WP_172150857.1
NPU93508.1	NPU93508.1
NPU93508.1	NPU93508.1
WP_304844030.1	WP_304844030.1
WP_304844030.1	WP_304844030.1
PZR59064.1	PZR59064.1
PZR59064.1	PZR59064.1
PZR59064.1	WP_303877631.1
PZR59064.1	WP_303877631.1
NNM52879.1	NNM52879.1
NNM52879.1	NNM52879.1
TNF58840.1	TNF58840.1
TNF58840.1	TNF58840.1
WP_015817451.1	WP_015817451.1
WP_015817451.1	WP_015817451.1
WP_233089716.1	WP_233089716.1
WP_233089716.1	WP_233089716.1
WP_290575552.1	WP_290575552.1
WP_290575552.1	WP_290575552.1
WP_075185628.1	WP_075185628.1
WP_075185628.1	WP_075185628.1
WP_206046785.1	WP_206046785.1
WP_206046785.1	WP_206046785.1
MFT3931118.1	MFT3931118.1
MFT3931118.1	MFT3931118.1
MBM94951.1	MBM94951.1
MBM94951.1	MBM94951.1
WP_320818659.1	WP_320818659.1
WP_320818659.1	WP_320818659.1
WP_276784442.1	WP_276784442.1
WP_276784442.1	WP_276784442.1
HBS41916.1	HBS41916.1
HBS41916.1	HBS41916.1
WP_418259613.1	WP_418259613.1
WP_418259613.1	WP_418259613.1
MAR89758.1	MAR89758.1
MAR89758.1	MAR89758.1
WP_082070623.1	WP_082070623.1
WP_082070623.1	WP_082070623.1
MGB1092216.1	MGB1092216.1
MGB1092216.1	MGB1092216.1
WP_283173855.1	WP_283173855.1
WP_283173855.1	WP_283173855.1
MAD47681.1	MAD47681.1
MAD47681.1	MAD47681.1
WP_160965862.1	WP_160965862.1
WP_160965862.1	WP_160965862.1
WP_369855639.1	WP_369855639.1
WP_369855639.1	WP_369855639.1
WP_296982005.1	WP_296982005.1
WP_296982005.1	WP_296982005.1
MDK2776227.1	MDK2776227.1
MDK2776227.1	MDK2776227.1
GAB1260398.1	GAB1260398.1
GAB1260398.1	GAB1260398.1
HEX4975633.1	HEX4975633.1
HEX4975633.1	HEX4975633.1
NOZ37511.1	NOZ37511.1
NOZ37511.1	NOZ37511.1
MCG8533558.1	MCG8533558.1
MCG8533558.1	MCG8533558.1
WP_221797331.1	WP_221797331.1
WP_221797331.1	WP_221797331.1
MCX8049199.1	MCX8049199.1
MCX8049199.1	MCX8049199.1
WP_114278852.1	WP_114278852.1
WP_114278852.1	WP_114278852.1
WP_096085028.1	WP_096085028.1
WP_096085028.1	WP_096085028.1
WP_205434753.1	WP_205434753.1
WP_205434753.1	WP_205434753.1
WP_333689200.1	WP_333689200.1
WP_333689200.1	WP_333689200.1
MBS1211724.1	MBS1211724.1
MBS1211724.1	MBS1211724.1
MDD5034575.1	MDD5034575.1
MDD5034575.1	MDD5034575.1
MDY6828456.1	MDY6828456.1
MDY6828456.1	MDY6828456.1
WP_306603648.1	WP_306603648.1
WP_139557966.1	WP_139557966.1
WP_139557966.1	WP_139557966.1
WP_084161558.1	WP_084161558.1
WP_084161558.1	WP_084161558.1
WP_348757094.1	WP_348757094.1
WP_348757094.1	WP_348757094.1
WP_332896620.1	WP_332896620.1
WP_332896620.1	WP_332896620.1
WP_317929949.1	WP_317929949.1
WP_317929949.1	WP_317929949.1
HWP00351.1	HWP00351.1
HWP00351.1	HWP00351.1
WP_169148465.1	WP_169148465.1
WP_169148465.1	WP_169148465.1
WP_324880813.1	WP_324880813.1
WP_324880813.1	WP_324880813.1
WP_051298310.1	WP_051298310.1
WP_051298310.1	WP_051298310.1
WP_132297902.1	WP_132297902.1
WP_132297902.1	WP_132297902.1
HKI62497.1	HKI62497.1
HKI62497.1	HKI62497.1
WP_217414871.1	WP_217414871.1
WP_217414871.1	WP_217414871.1
WP_029010970.1	WP_029010970.1
WP_029010970.1	WP_029010970.1
MGE0081994.1	MGE0081994.1
MGE0081994.1	MGE0081994.1
WP_018295169.1	WP_018295169.1
WP_018295169.1	WP_018295169.1
OIO71241.1	OIO71241.1
OIO71241.1	OIO71241.1
MBZ0090856.1	MBZ0090856.1
MBZ0090856.1	MBZ0090856.1
WP_085216627.1	WP_085216627.1
WP_085216627.1	WP_085216627.1
MBC7861050.1	MBC7861050.1
MBC7861050.1	MBC7861050.1
MDY6942191.1	MDY6942191.1
MDY6942191.1	MDY6942191.1
WP_416693883.1	WP_416693883.1
MGB1109603.1	MGB1109603.1
MGB1109603.1	MGB1109603.1
WP_275709318.1	WP_275709318.1
WP_275709318.1	WP_412480445.1
WP_069958465.1	WP_069958465.1
WP_069958465.1	WP_069958465.1
WP_159682692.1	WP_159682692.1
WP_238627862.1	WP_238627862.1
MBF0249411.1	MBF0249411.1
MBF0249411.1	MBF0249411.1
NOY15621.1	NOY15621.1
HUL13670.1	HUL13670.1
HUL13670.1	HUL13670.1
WP_045225275.1	WP_045225275.1
MGB7934945.1	MGB7934945.1
MGB7934945.1	MGB7934945.1
NJD24183.1	NJD24183.1
WP_324878206.1	WP_324878206.1
WP_324878206.1	WP_324878206.1
WP_291992854.1	WP_291992854.1
WP_370978148.1	WP_370978148.1
WP_370978148.1	WP_370978148.1
WP_374480874.1	WP_374480874.1
WP_374480874.1	WP_374480874.1
MDD5330674.1	MDD5330674.1
HET9700144.1	HET9700144.1
