genomeID,taxonomy,contig,hit,gene,group
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000061.1,NZ_BSFG01000061.1_27,anfD
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000061.1,NZ_BSFG01000061.1_26,anfH
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000061.1,NZ_BSFG01000061.1_29,anfK
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000004.1,NZ_BSFG01000004.1_45,nifD
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000004.1,,nifH
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000004.1,NZ_BSFG01000004.1_44,nifK
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000004.1,NZ_BSFG01000004.1_39,nifE
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000004.1,,nifN
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000019.1,,vnfH
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000019.1,NZ_BSFG01000019.1_71,vnfD
RS_GCF_027922225.1,Azotobacter vinelandii,NZ_BSFG01000019.1,NZ_BSFG01000019.1_69,vnfK
RS_GCF_000179635.2,Ruminococcus albus 7,NC_014833.1,,nifH
RS_GCF_000179635.2,Ruminococcus albus 7,NC_014833.1,,nifD
RS_GCF_000179635.2,Ruminococcus albus 7,NC_014833.1,,nifK
RS_GCF_000013085.1,Rhodospirillum rubrum,NC_007643.1,NC_007643.1_1428,nifD
RS_GCF_000013085.1,Rhodospirillum rubrum,NC_007643.1,,anf
RS_GCF_000013085.1,Rhodospirillum rubrum,NC_007643.1,NC_007643.1_812,marD
RS_GCF_001941975.1,Sporomusa sphaeroides,,,nif
RS_GCF_001941975.1,Sporomusa sphaeroides,,,nfl
RS_GCF_000214355.1,Leadbetter azotonutria ZAS-9,,,nif
RS_GCF_000214375.1,Treponema primitia ZAS-2,,,nif
RS_GCF_000297095.1,Treponema primitia ZAS-1,,,nif
RS_GCF_000016665.1,Roseiflexus sp. RS-1,,,nif
RS_GCF_000016665.1,Roseiflexus sp. RS-1,,,bch
RS_GCF_001045675.1,Megasphaera cerevisiae,,,nif
RS_GCF_001045675.1,Megasphaera cerevisiae,,,nfl
GB_GCA_016177775.1,Geobacter sp.,,,nif
GB_GCA_016177775.1,Geobacter sp.,,,nfl
RS_GCF_001027545.1,Endomicrobium proavitum,,,nif
RS_GCF_000007345.1,Methanosarcina acetivorans C2A,,,nif
RS_GCF_000007345.1,Methanosarcina acetivorans C2A,,,anf
RS_GCF_000007345.1,Methanosarcina acetivorans C2A,,,vnf
RS_GCF_000017625.1,Methanoregula boonei,,,
GB_GCA_005843815.1,Chlorobium sp005843815,SZYA01000008.1,SZYA01000008.1_8,nifH
RS_GCF_000021865.1,Rhodobacter capsulatus,,,nif
RS_GCF_000021865.1,Rhodobacter capsulatus,,,anf
RS_GCF_000021865.1,Rhodobacter capsulatus,,,vnf
RS_GCF_000025525.1,Methanocladococcus sp. strain FS406-22,,,nif
GB_GCA_019561565.1,Methanofervidicoccus sp019561565,JAHEPY010000058.1,AHEPY010000058.1_10,nifE
GB_GCA_019561565.1,Methanofervidicoccus sp019561565,JAHEPY010000058.1,JAHEPY010000058.1_12,nifK
GB_GCA_019561565.1,Methanofervidicoccus sp019561565,JAHEPY010000058.1,JAHEPY010000058.1_13,nifD
GB_GCA_019561565.1,Methanofervidicoccus sp019561565,JAHEPY010000058.1,JAHEPY010000058.1_16,nifH
GB_GCA_019561565.1,Methanofervidicoccus sp019561565,JAHEPY010000058.1,JAHEPY010000058.1_9,nifN